TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DaysSinceLastTransaction,TransactionType,Location,Channel,CustomerOccupation,Target,cluster
1133426.578,1692.0,6680.0,5.0,12678059.078,-148456.0,Debit,Washington,Branch,Student,5,5
292471.37700000004,2622.0,51050.0,5.0,136000134.2146,-138264.0,Debit,San Jose,ATM,Doctor,1,1
759423.5244999999,2684.0,34230.0,5.0,95597883.72259998,-224895.99999999997,Credit,El Paso,Branch,Doctor,2,2
1180400.0259999998,1630.0,40610.0,5.0,3192798.4214,-232539.99999999997,Debit,Boston,Online,Student,5,5
398775.667,1196.0,8710.0,5.0,3407172.2447999995,-224531.99999999997,Credit,Las Vegas,Online,Student,5,5
423145.06200000003,3552.0,44090.0,5.0,26675434.976599995,-188495.99999999997,Debit,Seattle,ATM,Retired,3,3
540098.9695,2126.0,41190.0,5.0,66015337.46519998,-162288.0,Debit,Philadelphia,ATM,Engineer,2,2
111120.86349999999,3614.0,28140.0,5.0,54167204.1944,-125160.0,Credit,Sacramento,Branch,Engineer,7,7
58486.808000000005,2002.0,22630.0,5.0,170812598.41899997,-122976.0,Credit,Seattle,Branch,Doctor,1,1
2211628.3929999997,4048.0000000000005,52210.0,5.0,112574921.87579998,-152824.0,Debit,Austin,Branch,Retired,6,6
869412.0064999999,2994.0,28140.0,5.0,,-189223.99999999997,Debit,San Jose,Branch,Doctor,2,2
814494.5195,1382.0,33650.0,5.0,81696462.79699999,-224895.99999999997,Debit,Oklahoma City,Online,Student,5,5
438265.60000000003,4172.000000000001,33650.0,5.0,142793448.76819998,-244187.99999999997,Debit,Omaha,ATM,Doctor,1,1
128889.41450000001,3924.0,13930.0,5.0,214380470.41559997,-179032.0,Debit,Seattle,Online,Doctor,1,1
546661.4365,3304.0,33360.0,5.0,144878721.41399997,-117880.0,Debit,Atlanta,Online,Doctor,1,1
227748.56650000002,2064.0,85850.0,5.0,11147837.6016,-229991.99999999997,Debit,Omaha,Online,Doctor,0,0
424699.33050000004,1692.0,80050.0,5.0,17635435.148199998,-140084.0,Debit,Louisville,ATM,Student,0,0
484145.30350000004,1630.0,49890.0,5.0,23573783.453999996,-213975.99999999997,Credit,Seattle,ATM,Student,5,5
112924.5825,4420.000000000001,33360.0,5.0,26626490.501999997,-196867.99999999997,Credit,Milwaukee,Online,Retired,3,3
373561.97800000006,2002.0,47860.0,5.0,215626248.62319997,,Debit,Memphis,Online,Doctor,1,1
831879.3004999999,2374.0,67000.0,5.0,94739942.12679999,-139720.0,Debit,Philadelphia,Branch,Doctor,0,0
342054.461,3676.0,17120.0,5.0,16916888.606200002,-140812.0,Debit,Oklahoma City,ATM,Retired,7,7
398449.4625,2126.0,28430.0,,76523076.46199998,-153552.0,Debit,San Francisco,Online,Engineer,7,7
454767.71,3056.0,33360.0,5.0,208592823.48599997,-231083.99999999997,Debit,Tucson,Online,Doctor,1,1
2244268.0315,1754.0,33070.0,5.0,88463891.82299998,-115332.0,Debit,New York,Online,Student,6,6
667050.0855,1568.0,78890.0,5.0,20828132.319599997,-119700.0,Credit,Chicago,Online,Student,0,0
993350.5279999999,1940.0,6970.0,5.0,168193697.10939997,-211427.99999999997,Debit,Omaha,ATM,Doctor,1,1
69558.57250000001,3242.0,22050.0,5.0,2872204.6743999994,-125524.0,Debit,Tucson,Branch,Doctor,7,7
89284.3505,2622.0,9870.0,5.0,66471160.77879999,-183036.0,Debit,San Francisco,ATM,Engineer,2,2
398104.06950000004,3304.0,3490.0000000000005,5.0,25125427.436,-145908.0,Debit,Miami,ATM,Doctor,7,7
383194.60500000004,2684.0,82660.0,5.0,112683224.54299998,-212155.99999999997,Debit,Indianapolis,ATM,Engineer,0,0
590794.9865,3862.0,26110.0,5.0,39238246.837,-176484.0,Credit,Nashville,Online,Retired,3,3
774505.6855,1940.0,48440.0,13.0,49153147.744799994,-188131.99999999997,Debit,Las Vegas,Branch,Engineer,4,4
38492.390999999996,1692.0,41770.0,5.0,6623374.665399999,-206331.99999999997,Debit,Memphis,ATM,Student,5,5
453942.6045,4916.000000000001,32490.0,5.0,51901625.4598,-157192.0,Debit,Sacramento,ATM,Retired,3,3
614.292,2436.0,39450.0,5.0,106496434.67919998,-167384.0,Debit,Boston,ATM,Engineer,2,2
27401.438,1444.0,23500.0,5.0,23765842.1674,-152096.0,Debit,Phoenix,ATM,Student,5,5
445845.05750000005,2064.0,44380.0,5.0,62277854.07499999,-197959.99999999997,Credit,Atlanta,Branch,Engineer,2,2
609292.7004999999,2746.0,30170.0,5.0,92796444.81319998,-225987.99999999997,Debit,Miami,Online,Engineer,2,2
143280.7895,2684.0,82080.0,5.0,51315184.368999995,-196867.99999999997,Debit,Indianapolis,ATM,Engineer,0,0
124744.69850000001,1816.0,19440.0,5.0,152266361.7306,-137900.0,Credit,Austin,Online,Doctor,1,1
863.7425000000001,2126.0,49890.0,5.0,128984858.70019998,-170660.0,Debit,Kansas City,Branch,Engineer,2,2
698711.1105,3924.0,17700.0,5.0,121959615.76999998,-233631.99999999997,Debit,Fort Worth,ATM,Doctor,2,2
652658.7105,1506.0,9290.0,13.0,17104484.297599997,-232539.99999999997,Debit,Mesa,Branch,,4,4
30337.2785,4296.000000000001,3200.0000000000005,17.0,124739334.63899998,-223803.99999999997,Debit,Oklahoma City,Branch,Doctor,4,4
427251.401,2436.0,25530.0,5.0,215212675.25119996,-180852.0,Debit,Detroit,Online,Doctor,1,1
1224687.084,2994.0,18570.0,5.0,84734739.40719998,-221255.99999999997,Debit,Phoenix,Branch,Engineer,2,2
462846.06850000005,1940.0,31330.0,5.0,18162518.046399996,-148456.0,Debit,Omaha,ATM,Engineer,5,5
328430.62600000005,3180.0,12190.0,5.0,91142448.85999998,-147364.0,Debit,New York,Online,Retired,7,7
2610921.8895,1816.0,34230.0,5.0,42572124.271,-206331.99999999997,Debit,Raleigh,Branch,Engineer,6,6
72244.9625,1692.0,31620.0,5.0,6126045.247199999,-148456.0,Credit,San Jose,Online,Student,5,5
49449.0245,4234.000000000001,5230.0,5.0,64439295.62959999,-145908.0,Debit,Memphis,Online,Retired,7,7
1515507.99,2498.0,27270.0,5.0,207502209.67659998,-176484.0,Debit,Jacksonville,ATM,Doctor,1,1
592637.0825,1258.0,9580.0,9.0,4956882.2506,-124796.0,Credit,Los Angeles,,Student,5,5
2791005.962,1692.0,5810.0,5.0,17688991.412199996,-149548.0,Debit,Miami,ATM,Student,6,6
1548454.6445000002,1568.0,3200.0000000000005,5.0,1520504.0779999997,-221983.99999999997,Debit,Seattle,Online,Student,5,5
700015.9285,1568.0,15380.0,5.0,17037390.2002,,Debit,Charlotte,Online,Student,5,5
941810.217,1630.0,33070.0,5.0,129491262.92979999,-190679.99999999997,Debit,Kansas City,ATM,Engineer,2,2
1959875.273,3800.0,36260.0,5.0,92581922.2224,-236179.99999999997,Debit,Detroit,Branch,Doctor,6,6
597299.8879999999,3056.0,57430.0,5.0,2022742.8203999999,-194319.99999999997,Debit,Atlanta,Branch,Doctor,0,0
163160.0755,3180.0,13930.0,5.0,68396954.77179998,-209607.99999999997,Debit,San Diego,ATM,Retired,3,3
590526.3475,3986.0000000000005,18280.0,5.0,15792950.899199998,-208879.99999999997,Debit,Detroit,Branch,Doctor,3,3
640262.9395,2250.0,19730.0,5.0,137432615.50919998,-177940.0,Debit,Fort Worth,Online,Engineer,2,2
1131910.6865,3490.0,61780.0,13.0,139910336.55619997,-139356.0,Debit,Jacksonville,Branch,Engineer,4,4
713965.968,4110.000000000001,18280.0,5.0,198318054.23759997,-222347.99999999997,Debit,Houston,Branch,Doctor,1,1
964989.9249999999,1630.0,40900.0,5.0,5076640.0076,-151004.0,Credit,Fresno,Online,Student,5,5
199196.0785,2250.0,9870.0,5.0,104801230.15619999,-147728.0,Debit,Oklahoma City,ATM,Doctor,7,7
133226.0155,1878.0,46990.0,5.0,138083770.419,-232539.99999999997,Debit,Las Vegas,ATM,Engineer,2,2
211841.30000000002,3490.0,17990.0,5.0,128525613.7364,-149912.0,Credit,San Diego,ATM,Doctor,1,1
528931.2625,1754.0,4070.0000000000005,5.0,73752581.17179999,,Credit,Atlanta,Branch,Engineer,2,2
644753.0485,3924.0,35100.0,17.0,,-132076.0,Debit,Colorado Springs,Online,Doctor,4,4
483166.69000000006,3862.0,29590.0,5.0,175495944.93839997,-212155.99999999997,Debit,Mesa,ATM,Doctor,1,1
641030.4795,3676.0,58010.0,5.0,108701316.31459998,-164836.0,Debit,New York,Branch,Engineer,0,0
100624.754,1692.0,25240.0,5.0,46977126.985,-155372.0,Debit,Raleigh,Online,Student,5,5
1978046.7825,1568.0,11320.0,5.0,28887754.981999997,-156100.0,Debit,San Diego,ATM,Student,6,6
271268.08450000006,2870.0,22340.0,5.0,15170954.399799999,-172480.0,Debit,Denver,Online,Engineer,7,7
406220.805,3118.0,59460.0,5.0,182579058.3872,-130620.0,Credit,Chicago,Online,Doctor,1,1
117817.65,2560.0,5810.0,9.0,117420276.09379998,-235087.99999999997,Debit,San Jose,Branch,Engineer,2,2
591447.3955,3738.0,6680.0,5.0,61747944.59619999,-207059.99999999997,Debit,Las Vegas,ATM,Retired,3,3
213779.3385,1320.0,52500.0,5.0,17913332.651399996,-114604.0,Debit,Chicago,Branch,Student,5,5
1296164.2465000001,3800.0,46120.0,5.0,28161770.069999997,-219071.99999999997,Debit,Charlotte,ATM,Retired,3,3
57028.481999999996,1630.0,11030.0,5.0,15763792.488799997,,Debit,San Antonio,ATM,Student,5,5
578974.8705000001,4172.000000000001,47280.0,5.0,14739082.6376,,Debit,Tucson,Online,Doctor,3,3
565312.6585,3738.0,21470.0,5.0,109724836.02659999,-147364.0,Debit,Omaha,Branch,Retired,7,7
204223.46550000002,3242.0,47570.0,5.0,139887872.6788,-207059.99999999997,Credit,Phoenix,ATM,Engineer,2,2
732079.912,2250.0,22920.0,5.0,86269126.37079999,-128072.0,Debit,Seattle,Online,Doctor,7,7
2192785.286,1568.0,20600.0,5.0,22299293.1382,-219071.99999999997,Credit,Houston,Online,Student,6,6
10860.951000000001,2498.0,9580.0,5.0,80849827.5236,-122976.0,Debit,Fresno,Branch,Engineer,7,7
401212.60650000005,2994.0,58880.0,5.0,135390485.4094,-132804.0,Debit,Virginia Beach,ATM,Doctor,1,1
1001275.3784999999,2932.0,9870.0,5.0,70678897.9204,-129528.0,Debit,Virginia Beach,ATM,Engineer,7,7
1128974.8460000001,2064.0,38870.0,5.0,125485254.38259998,-242731.99999999997,Debit,Charlotte,Online,Engineer,2,2
281437.9895,1258.0,79180.0,5.0,23352863.865,-135352.0,Debit,Albuquerque,Online,Student,0,0
338715.66200000007,4544.000000000001,27270.0,21.0,106102201.06919998,-219435.99999999997,Credit,San Diego,Online,Retired,4,4
110027.119,1692.0,23500.0,5.0,16374036.3636,-138264.0,Debit,Atlanta,Online,Student,5,5
565619.6745,4792.000000000001,29300.0,5.0,33802583.5758,-142996.0,Debit,Philadelphia,Online,Retired,3,3
1691121.1420000002,1940.0,17120.0,5.0,34037040.99819999,-157556.0,,El Paso,Online,Engineer,6,6
311986.08150000003,3986.0000000000005,5520.0,5.0,105696809.90419999,-226715.99999999997,Debit,Indianapolis,Branch,Retired,3,3
107743.6875,1940.0,22340.0,5.0,197353743.95079997,-114240.0,Debit,Nashville,Branch,Doctor,1,1
1006533.0275,2436.0,50760.0,5.0,123369186.88499998,-150640.0,Debit,El Paso,ATM,Doctor,1,1
1027352.5499999999,1444.0,31910.0,5.0,9697355.4516,-197959.99999999997,Debit,San Diego,Branch,Student,5,5
109067.694,2808.0,53660.0,5.0,118683460.08719997,-163744.0,Debit,Raleigh,ATM,Engineer,0,0
260848.72900000002,4420.000000000001,74830.0,5.0,70072670.76539999,-239455.99999999997,Debit,Houston,Branch,Retired,3,3
90378.095,2622.0,51630.0,5.0,93843618.54179998,-179032.0,Credit,Washington,Branch,Doctor,0,0
238033.6025,3800.0,63810.0,5.0,104279205.34959999,-137536.0,Credit,Albuquerque,Branch,Doctor,0,0
1540625.7365,1196.0,50760.0,5.0,29361281.6162,-158648.0,Debit,Chicago,ATM,Student,6,6
370645.32600000006,3986.0000000000005,31620.0,5.0,34284441.1844,-211063.99999999997,Debit,Charlotte,ATM,Retired,3,3
1039095.912,2994.0,46700.0,5.0,90558388.04759999,-180852.0,Credit,Indianapolis,Branch,Engineer,2,2
38703.4645,4792.000000000001,24950.0,5.0,57563712.70379999,-245279.99999999997,Debit,San Antonio,ATM,Retired,3,3
69040.483,2498.0,38580.0,5.0,165836180.12159997,-162652.0,Credit,Nashville,Branch,Doctor,1,1
524306.834,3180.0,50180.0,5.0,32761806.845399998,-120064.0,Debit,Fresno,Branch,Retired,7,7
1273061.2925000002,4172.000000000001,42640.0,5.0,87732551.28459999,-120064.0,Debit,Albuquerque,ATM,Retired,7,7
659816.0210000001,3552.0,20310.0,5.0,48775724.850999996,-229991.99999999997,Debit,Charlotte,Branch,Engineer,2,2
133130.073,4296.000000000001,81210.0,9.0,179593742.9714,-242003.99999999997,Debit,Detroit,Branch,Doctor,1,1
144739.1155,4792.000000000001,77150.0,5.0,21450277.5864,-163744.0,Debit,Fresno,ATM,Retired,0,0
795632.2239999999,2002.0,21470.0,5.0,107904369.35279998,-212155.99999999997,,Mesa,Branch,Doctor,2,2
166537.2515,2064.0,48150.0,5.0,130846533.94379999,-237635.99999999997,Debit,Fort Worth,Branch,Doctor,2,2
2122018.098,2126.0,10450.0,5.0,39219948.4468,-222347.99999999997,Debit,Omaha,ATM,Engineer,6,6
27056.045000000002,2808.0,21180.0,5.0,103381691.62539998,-115332.0,Debit,Louisville,Branch,Engineer,7,7
121521.03050000001,1444.0,35970.0,5.0,11787388.6542,-114968.0,Credit,Louisville,Branch,Student,5,5
1163341.4494999999,1816.0,12190.0,5.0,143840027.4272,-183036.0,Debit,Louisville,Branch,Doctor,1,1
8577.5195,1692.0,38290.0,5.0,20556036.744999997,-163744.0,Debit,Baltimore,Branch,Student,5,5
554567.0985,4110.000000000001,27850.0,5.0,62873072.44239999,-158648.0,Debit,Miami,Online,Retired,3,3
649895.5665,1134.0,49020.0,5.0,16928194.9286,-138264.0,Debit,Virginia Beach,Branch,Student,5,5
187529.47050000002,4296.000000000001,45250.0,5.0,117306320.26539998,-191771.99999999997,Debit,Sacramento,Branch,Doctor,1,1
1959453.126,1258.0,,5.0,140244021.83439997,-140812.0,Debit,Albuquerque,ATM,Student,6,6
52979.7085,3366.0,7550.0,5.0,54741148.823599994,-220891.99999999997,Credit,Fort Worth,ATM,Retired,3,3
545279.8645,3180.0,54820.0,5.0,51764610.68439999,-193591.99999999997,Debit,Memphis,ATM,Retired,3,3
146235.8185,1382.0,20020.0,5.0,9892091.978199998,-242367.99999999997,Debit,Los Angeles,Branch,Student,5,5
,4296.000000000001,84690.0,5.0,9284525.9166,-128072.0,Credit,Denver,Branch,Doctor,0,0
1121587.2735,4606.000000000001,22050.0,5.0,48417344.18439999,-159740.0,Debit,Denver,ATM,Retired,3,3
829288.853,1134.0,46990.0,5.0,10098878.6642,-195411.99999999997,Debit,Las Vegas,Branch,Student,5,5
258181.52750000005,3676.0,47860.0,5.0,220955691.96079996,-143360.0,Debit,San Jose,Online,Doctor,1,1
118316.55099999999,1630.0,24950.0,5.0,84877853.64599998,-231083.99999999997,Debit,Sacramento,ATM,Student,2,2
23698.0575,1568.0,6390.0,5.0,27475208.518999998,-232539.99999999997,Debit,Fresno,Branch,Student,5,5
409195.0225,1568.0,18280.0,5.0,10083406.8546,-226351.99999999997,Debit,San Francisco,Branch,Student,5,5
67025.6905,1940.0,20890.0,5.0,41809245.0438,-140812.0,Debit,Columbus,Branch,Engineer,7,7
1841098.458,4172.000000000001,,5.0,158161121.1882,-242367.99999999997,Debit,Miami,Branch,Doctor,6,6
644119.828,1506.0,41190.0,5.0,17687801.273,-133168.0,Debit,Tucson,Online,Student,5,5
813515.906,2684.0,21760.0,5.0,124583575.17119996,-235087.99999999997,Debit,San Diego,ATM,Doctor,2,2
693434.273,4482.000000000001,20600.0,13.0,73980939.1308,-223803.99999999997,Credit,Milwaukee,Online,Retired,4,4
423720.717,2622.0,9000.0,5.0,63942263.74619999,-113876.0,Debit,Louisville,Branch,Engineer,7,7
1376506.496,1382.0,40030.0,5.0,7659837.1411999995,-245279.99999999997,Credit,,Online,Student,5,5
779283.622,2622.0,30750.0,5.0,156228632.66219997,-167748.0,Debit,Houston,ATM,Doctor,1,1
820941.8555,2932.0,8420.0,5.0,48990098.674399994,-198687.99999999997,Debit,Phoenix,ATM,Engineer,2,2
799431.547,1630.0,19440.0,5.0,144317868.31599998,-222347.99999999997,Credit,Baltimore,Online,Student,2,2
42023.075,1754.0,8710.0,5.0,15654448.449799998,-209607.99999999997,Debit,Phoenix,ATM,Student,5,5
1377235.659,2622.0,,5.0,124595179.02839997,-121520.0,Credit,Sacramento,Online,Engineer,6,6
755413.128,3428.0,40900.0,5.0,150788952.68119997,-151004.0,Debit,San Diego,ATM,Doctor,1,1
540943.2635,1568.0,78020.0,5.0,3355252.4221999994,-241639.99999999997,Debit,Denver,Branch,Student,0,0
460236.43250000005,4358.000000000001,14510.0,5.0,21982418.5762,-236543.99999999997,Debit,Tucson,ATM,Retired,3,3
456379.54400000005,1630.0,4650.0,5.0,132884944.85859998,-149548.0,Debit,Nashville,Branch,Student,7,7
881308.8765,3986.0000000000005,31620.0,5.0,14967886.898799999,-236543.99999999997,Credit,Kansas City,Online,Retired,3,3
377035.09650000004,2560.0,18860.0,5.0,111822010.06439999,-116424.0,Debit,Oklahoma City,Branch,Engineer,7,7
40737.4455,1444.0,29880.0,17.0,4748459.1232,-153552.0,Debit,Virginia Beach,ATM,Student,4,4
182732.34550000002,1258.0,17410.0,13.0,14384123.621199999,-140812.0,Debit,Denver,Online,Student,4,4
661754.0595,3614.0,7260.0,5.0,110793729.79559998,-158648.0,Debit,Houston,Branch,Retired,7,7
248721.59700000004,1444.0,35970.0,5.0,9227845.537199998,-177940.0,Credit,San Jose,ATM,Student,5,5
31718.850500000004,1320.0,63810.0,5.0,10532089.333,-171388.0,Debit,Houston,ATM,Student,0,0
531560.0869999999,2870.0,65840.0,5.0,127737444.05119997,-130620.0,Credit,Denver,ATM,Doctor,0,0
24983.687,3180.0,12190.0,5.0,90397868.02299999,-185948.0,Debit,Charlotte,Branch,Doctor,2,2
381889.78700000007,1382.0,53660.0,5.0,11806728.416199999,-235087.99999999997,Debit,Memphis,ATM,Student,5,5
1313453.085,1816.0,22050.0,5.0,93108112.51619999,-168840.0,Debit,Fort Worth,Branch,Doctor,6,6
2252231.259,3800.0,17700.0,5.0,155554865.10759997,-148456.0,Credit,Virginia Beach,Online,Doctor,6,6
88113.85200000001,1630.0,6680.0,5.0,8101378.784399998,-184128.0,Debit,Nashville,ATM,Student,5,5
1461645.8705,1196.0,7840.0,5.0,2250654.4771999996,-153552.0,Debit,Columbus,ATM,Student,5,5
635868.773,2622.0,35390.0,5.0,12564252.016999999,-191407.99999999997,Debit,Miami,ATM,Engineer,2,2
1156683.04,3738.0,50180.0,5.0,110351146.78059998,-217251.99999999997,Debit,Baltimore,Branch,Retired,3,3
123036.922,3552.0,64390.0,5.0,15309605.616599998,-165200.0,Credit,Indianapolis,Branch,Doctor,0,0
110103.873,1754.0,24950.0,5.0,13382026.4148,-229991.99999999997,Debit,Kansas City,Online,Student,5,5
181600.22400000002,1754.0,41770.0,5.0,8729177.212399999,-196867.99999999997,Credit,New York,ATM,Student,5,5
298496.56600000005,1196.0,18570.0,5.0,1930953.3345999997,-204511.99999999997,Credit,Austin,Branch,Student,5,5
578322.4615,2932.0,30170.0,5.0,156928583.2792,-178668.0,Credit,Denver,Online,Doctor,1,1
261558.70350000003,4606.000000000001,18860.0,5.0,65233862.312999986,-135716.0,Debit,Nashville,Online,Retired,7,7
8424.0115,1630.0,18280.0,5.0,21268037.521399997,-186675.99999999997,Debit,Philadelphia,ATM,Student,5,5
823666.6225,1816.0,31040.0,5.0,74676575.49319999,-186675.99999999997,Debit,Seattle,Online,Engineer,2,2
265837.739,3738.0,26980.0,5.0,123101703.09979999,-244915.99999999997,Credit,Austin,Branch,Engineer,2,2
63379.8755,1320.0,8130.0,5.0,13922944.6812,-165200.0,Debit,Washington,Branch,Student,5,5
146581.2115,1878.0,23210.0,5.0,172337017.96679997,-224895.99999999997,Debit,Sacramento,Online,Doctor,1,1
48585.542,1196.0,7260.0,5.0,24432766.421599995,-221983.99999999997,Debit,Oklahoma City,ATM,Student,5,5
634966.9135,2250.0,8130.0,5.0,96421460.049,-222347.99999999997,Debit,Kansas City,ATM,Engineer,2,2
294639.67750000005,2312.0,4650.0,5.0,83606041.14339998,-132440.0,Debit,Denver,Online,Doctor,7,7
417561.20850000007,1692.0,34810.0,5.0,24711854.063999996,-224531.99999999997,Debit,Omaha,Online,Student,5,5
252693.61650000003,3304.0,17120.0,5.0,44011895.16819999,-140812.0,Credit,Denver,Branch,Engineer,7,7
1828990.5145,3738.0,24370.0,5.0,52159588.1314,-142268.0,Debit,Raleigh,Online,Retired,6,6
131422.2965,4172.000000000001,14220.0,5.0,99425966.45939998,-137536.0,Debit,Nashville,Online,Retired,7,7
2864843.31,4296.000000000001,43800.0,5.0,24087923.5884,-188495.99999999997,Debit,Colorado Springs,ATM,Retired,6,6
903049.447,3552.0,36840.0,5.0,185522272.62879997,-224895.99999999997,Debit,Tucson,Branch,Doctor,1,1
739429.1075,2374.0,78020.0,5.0,77123055.38619998,-145544.0,Debit,Miami,Branch,Doctor,0,0
143376.732,1630.0,38290.0,5.0,2465920.905,-171024.0,Debit,Phoenix,Online,Student,5,5
675493.0255,1692.0,63520.0,5.0,72102899.4732,,Credit,Phoenix,Online,Student,0,0
529353.4095,1568.0,32490.0,5.0,25254557.539199997,-158648.0,Debit,Seattle,ATM,Student,5,5
174500.479,3924.0,16250.0,5.0,57961070.42919999,-126616.0,Credit,Colorado Springs,ATM,Retired,7,7
395763.07250000007,4606.000000000001,16250.0,5.0,54316120.3618,-145544.0,Debit,Baltimore,ATM,Retired,7,7
224045.18600000002,3180.0,61490.0,5.0,66654293.448199995,-240183.99999999997,Debit,Philadelphia,ATM,Engineer,2,2
175575.035,2932.0,22340.0,5.0,9932705.4784,-214703.99999999997,Debit,Omaha,ATM,Doctor,2,2
938912.7535,2684.0,10450.0,5.0,83238734.4328,-212155.99999999997,Debit,Louisville,Branch,Engineer,2,2
3193599.8805,1134.0,18860.0,5.0,23628976.159399997,-148456.0,Debit,San Antonio,Branch,Student,6,6
795344.3965,3614.0,31330.0,5.0,189077218.41919997,-229991.99999999997,Credit,Phoenix,Online,Doctor,1,1
604687.4604999999,1878.0,41480.0,5.0,97754267.18559998,-122612.0,Debit,Omaha,Branch,Engineer,7,7
54457.223,2808.0,75410.0,5.0,132293296.90879999,-145544.0,Debit,Tucson,Branch,Doctor,0,0
875091.8025,4234.000000000001,5810.0,5.0,174496971.84739998,-218343.99999999997,Debit,Detroit,Branch,Doctor,1,1
531943.8570000001,2188.0,11900.0,5.0,180075749.34739998,-162652.0,Debit,Kansas City,Branch,Doctor,1,1
105229.994,3242.0,35970.0,5.0,52001894.6874,-199415.99999999997,Debit,Kansas City,Online,Retired,3,3
57412.25200000001,4234.000000000001,18280.0,5.0,116857042.71739998,-112784.0,Credit,Denver,Online,Doctor,7,7
